TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 15.852627, -32.000084, -0.06689585
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 13.186937, -24.500057, -0.12507328
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 11.674188, -17.50003, -0.7728902
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.3125, 11.636187, -21.000044, -0.6514641
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 12.078562, -17.000029, -1.4232956
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.229689, -25.500061, 1.7172097
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.490062, -24.000055, -1.2278664
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.715754, -26.500065, 0.49634045
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 13.342562, -22.50005, -1.0848289
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.507375, -24.500057, 1.8453494
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 13.445189, -23.500053, -2.9907696
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.745251, -29.500076, 1.9639115
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 12.528251, -21.500046, -4.6926336
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.3125, 11.867563, -19.000036, -1.5200673
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.772747, -32.500076, 3.5996516
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 11.992814, -17.000029, -2.7077832
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 10.287065, -19.000036, -1.9591424
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 14.872063, -23.000051, 2.1133149
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 13.785498, -19.500038, -5.0999007
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.34925, -22.50005, -1.9146487
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 12.55806, -22.000048, -3.3323822
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 11.796687, -22.000048, -3.0832286
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 13.923126, -28.500072, -1.7776763
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.736689, -26.500065, 1.7863462
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 15.4936905, -28.500072, 1.0017016
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 12.206812, -22.50005, -1.9408435
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 13.154312, -24.500057, 2.4253829
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.126936, -26.500065, -1.8196551
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.3125, 11.842874, -23.000051, -3.159717
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.642497, -25.00006, 1.520029
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.831499, -27.500069, -0.606771
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 16.128435, -31.000082, -1.5468013
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 12.566312, -26.000063, -0.9331535
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.243376, -28.00007, -0.8196681
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 12.49, -18.000032, -0.27728072
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.303811, -22.000048, -1.1645725
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 11.896124, -19.500038, -2.0480685
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 14.058249, -26.000063, 0.69754124
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.375, 11.87, -23.000051, -1.8295834
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.154498, -27.500069, 0.22662002
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 12.079813, -21.000044, -1.0241731
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.281502, -21.000044, -2.083127
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 14.049375, -26.000063, 1.2054014
