TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.419312, -33.00007, 4.1839895
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.295316, -32.500076, 4.0514593
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 12.001438, -38.999977, 5.456001
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.502062, -34.500046, 5.6559486
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.989878, -29.500076, 3.480255
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.666812, -36.000023, 4.922481
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.493938, -35.00004, 3.3443966
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.410001, -33.50006, 3.7602856
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.127499, -30.50008, 5.2942843
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.980812, -38.499985, 4.2350225
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.682938, -36.000023, 5.422184
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.962, -37.999992, 7.377973
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.149563, -31.000082, 4.192071
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.694626, -36.500015, 7.4281945
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.331499, -32.500076, 1.319469
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.4923725, -34.000053, 7.6402097
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.388936, -33.50006, 2.9201667
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.841375, -37.000008, 3.822761
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.627, -35.50003, 3.7641659
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.9211235, -38.999977, 7.880441
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.868813, -37.999992, 7.8038445
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.96275, -29.000074, 2.294988
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.645187, -36.000023, 5.6196814
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.542812, -35.00004, 5.9032784
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.899814, -38.499985, 7.1324368
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.471998, -34.500046, 5.8242273
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.463251, -34.500046, 4.443897
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.273688, -32.500076, 5.5025897
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.992998, -38.999977, 6.2742558
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.973684, -29.000074, 2.8279133
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.491876, -34.000053, 0.5616328
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.714999, -36.500015, 6.4562793
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.185998, -31.000082, 5.8689733
35.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.486189, -34.500046, 5.9812703
