TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 17.275686, -28.00007, -0.9932992
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 17.08956, -25.500061, 2.1252894
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 16.692814, -26.000063, 1.5847349
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 19.965626, -28.500072, 0.21146224
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 17.819939, -32.500076, 0.90393686
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 20.835814, -32.500076, -0.16369429
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 17.637997, -28.00007, -1.5299301
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 21.536812, -36.000023, 1.9120467
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 18.36694, -31.000082, 2.7267246
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 18.401184, -28.00007, -3.3306677
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 18.67675, -26.500065, -1.6724224
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 17.004938, -25.00006, -0.91504043
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 18.037062, -24.000055, -1.4874114
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.017372, -23.000051, -1.687055
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 19.449312, -34.500046, 3.2111056
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 19.193502, -31.500084, -4.3377466
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.201246, -31.500084, 2.8201103
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 17.767563, -29.000074, 1.1437807
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 17.250622, -27.500069, -0.17355946
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 13.183251, -21.000044, -0.76106673
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.25, 17.100563, -22.000048, -1.5195315
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 17.38656, -29.500076, -1.3116455
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 16.031626, -22.50005, -4.222302
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 19.518938, -31.500084, -0.7574004
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 18.863998, -29.000074, -1.0652516
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 18.030998, -27.500069, 0.012093012
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 17.613438, -30.50008, 2.3482208
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 18.27325, -29.500076, 1.9613498
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 19.746626, -33.50006, 1.45447
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 18.659811, -26.500065, -0.6594571
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 17.114624, -22.000048, -2.4296777
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 19.646313, -32.500076, 4.066876
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 19.140245, -31.500084, -0.53480744
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 17.97019, -27.500069, 0.5243107
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 17.155376, -27.000067, 1.8218349
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.125, 14.461066, -22.50005, -1.3438762
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 18.214437, -29.500076, -0.2651089
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 20.97094, -34.500046, -0.13920118
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 17.581938, -27.000067, 0.97755075
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 17.0515, -25.500061, -1.1040628
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 13.790998, -19.500038, -1.0979654
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 17.715315, -32.500076, 0.7538635
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 20.099625, -33.50006, 2.5052242
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 18.445063, -28.500072, 0.39495245
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 20.289312, -31.500084, -0.16830538
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.448313, -34.500046, 3.5672119
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 12.964814, -18.500034, -1.7933334
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 18.006752, -31.500084, -0.35991704
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 17.343002, -25.00006, -1.1333961
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 14.328624, -21.000044, -1.6642878
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 17.055002, -25.500061, 1.4263445
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 17.728308, -24.500057, -0.4231957
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 17.022, -25.00006, -3.7177489
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 22.266375, -32.000084, 7.3161407
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 14.265564, -23.500053, -2.0568228
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 18.123316, -33.00007, 0.8388521
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.147562, -27.000067, -1.3981327
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 18.322435, -30.50008, 2.7282388
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 19.235626, -36.000023, 2.811899
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.82269, -30.000078, -2.3602488
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 20.296251, -27.500069, 4.9201183
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 17.291124, -27.500069, -1.0223202
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 19.58625, -32.000084, -1.8052672
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.994562, -25.00006, 2.547063
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.690748, -22.000048, -0.9813879
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 19.350746, -29.500076, -1.036298
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.8255, -34.500046, 0.18626876
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 16.30775, -18.000032, -2.2450633
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 21.218813, -33.00007, 4.8697023
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.324434, -33.50006, 0.83087826
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 17.161375, -27.500069, -0.32597077
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.68156, -25.00006, -0.3960051
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 18.152561, -28.500072, -1.0251696
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 20.48875, -33.50006, 0.5127071
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 18.136377, -25.00006, 0.7447503
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 17.432312, -25.500061, 2.019607
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.35575, -22.000048, -1.4722352
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 19.030935, -26.500065, 2.1095011
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 15.018938, -20.00004, -1.3764435
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 20.866438, -37.5, 3.133793
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 20.63781, -27.000067, 2.9101765
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.474936, -23.000051, -2.1074295
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 15.841749, -28.500072, 1.918902
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 18.082623, -28.00007, 1.0036529
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 20.54, -37.5, 3.7286966
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 19.40313, -29.500076, -3.3076289
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 16.18169, -20.500042, -2.1634707
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 17.893063, -34.000053, 2.2430212
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 16.938625, -28.00007, -0.9940643
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 19.748312, -33.50006, -0.084778115
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 18.113874, -24.500057, -0.6902598
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.770435, -33.50006, 2.2255116
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.25, 15.425562, -20.500042, -2.4732285
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 17.96231, -26.500065, 1.5542709
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 17.962252, -26.000063, -0.033685688
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 18.736311, -31.000082, -2.3216164
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 16.359188, -30.000078, 0.66345465
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 19.764315, -30.000078, -2.9291892
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 19.562693, -31.500084, -0.5558116
30.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 17.191378, -23.500053, 0.43394604
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 17.764936, -145.0, -1.19261
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 15.880374, -127.5, -2.9324098
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 16.942434, -105.0, -5.0012465
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 17.251373, -140.0, -4.9427714
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 16.370941, -112.5, -4.7719097
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.625, 19.670122, -145.0, -6.323403
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.625, 18.260939, -130.0, -3.5509152
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.8125, 20.06963, -145.0, -3.4950218
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 19.08925, -155.0, -0.14994492
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.625, 19.02006, -150.0, -5.0285993
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 19.221687, -160.0, -2.2986858
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 17.250626, -117.5, -3.5682395
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.75, 18.57844, -122.5, -3.8367555
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.6875, 19.693565, -142.5, -2.8503296
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.6875, 19.102688, -137.5, -4.700971
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.4375, 17.382748, -145.0, -4.6895456
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 16.176125, -120.0, -5.3816514
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.6875, 18.766438, -155.0, -5.663094
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.375, 18.401749, -157.5, -2.1269915
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.4375, 16.996563, -122.5, -4.0310044
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.3125, 15.207373, -110.0, -5.9367385
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.625, 18.681873, -135.0, -0.77559733
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.75, 21.303438, -185.0, 0.15832552
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.625, 17.94675, -115.0, -3.1187377
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 16.657312, -145.0, -2.8361366
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.625, 16.58906, -105.0, -2.5622687
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.875, 21.22794, -182.5, -1.4932865
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.4375, 17.969376, -172.5, -2.855516
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 18.217377, -147.5, -1.4606824
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 17.067438, -127.5, -4.397564
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 17.128687, -130.0, -2.5043168
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5, 15.625939, -112.5, -2.9964566
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 18.51962, -145.0, -2.9971044
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.6875, 18.024935, -140.0, -1.9154551
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 18.645315, -150.0, 0.12885109
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 17.504122, -132.5, -2.2296848
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.5625, 17.525877, -152.5, -0.21801704
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.75, 19.767807, -187.5, 0.21673346
30.0, 0.025, 4.0, 3.0, 0.1, 0.5, 0.4375, 17.192694, -152.5, -2.6682022
