TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 9.598063, -7.9999948, -0.23863757
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.520939, -9.5, 0.22325465
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 10.810312, -8.499996, 0.017286973
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.273939, -11.500008, 0.45002443
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 12.374126, -8.999998, 0.116324835
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.361939, -7.9999948, 0.14978616
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 10.990686, -10.000002, 0.03502986
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 11.3625, -9.5, -0.020292718
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.319935, -12.00001, 0.952003
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 12.709686, -8.499996, 0.25375155
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.722379, -15.000021, 0.86438966
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.499811, -7.9999948, 0.31308013
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 11.44394, -11.000006, -0.11409122
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.635501, -18.500034, 2.0108912
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 9.981064, -7.9999948, 0.113364264
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.222125, -7.9999948, 0.24216391
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 10.781874, -7.9999948, -0.19902022
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.431625, -11.000006, 1.0528063
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.273564, -16.000025, 1.0049576
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 10.527812, -9.5, 0.018906023
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.3125, 10.345437, -7.9999948, -0.42944637
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 10.365375, -8.499996, -0.0030946322
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.879185, -11.500008, 0.6220757
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.347313, -7.9999948, 0.05580206
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.745624, -7.9999948, 0.29424882
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 11.956748, -12.500011, 0.39954835
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 11.591188, -8.499996, 0.07551238
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 11.145687, -7.9999948, -0.27671027
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 10.716998, -7.9999948, -0.24096963
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.90419, -7.9999948, 0.27817196
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.013497, -8.999998, -0.17404304
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 14.040627, -18.000032, 0.83877987
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 10.712935, -7.9999948, 0.2186372
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.037938, -16.000025, 1.4251965
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.11875, -10.000002, 0.57602745
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 12.752186, -16.500027, 1.7886407
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.111689, -7.9999948, -0.2961587
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.371876, -14.500019, 1.2423869
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.755375, -7.9999948, -0.31039616
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 12.063874, -10.000002, 0.14845452
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 11.167315, -7.9999948, -0.23152658
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.341627, -7.9999948, -0.15246157
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.124064, -7.9999948, 0.24014193
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.4065, -8.499996, 0.06129458
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 10.029563, -7.9999948, 0.24651124
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.172063, -8.499996, 0.10111141
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.400626, -7.9999948, 0.13055073
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.519377, -11.500008, 0.29516637
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.11775, -7.9999948, 0.3194517
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.747812, -7.9999948, 0.09049666
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 9.994125, -7.9999948, 0.20140594
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.138502, -7.9999948, -0.53767335
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.653313, -7.9999948, -0.3108251
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.245939, -8.999998, -0.13421643
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 11.044002, -10.500004, 0.80419016
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.200377, -17.50003, 1.8434818
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.249999, -9.5, 0.0033127908
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 12.107937, -17.50003, 0.83460546
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.206751, -10.000002, 0.03759152
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 11.578626, -12.500011, 0.54494005
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 11.218999, -8.999998, 0.23441724
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.290376, -7.9999948, 0.017813291
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.3125, 10.334126, -7.9999948, 0.0583145
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.31819, -14.500019, 0.7327955
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.500063, -7.9999948, -0.13264014
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.389187, -8.499996, 0.18155597
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.908064, -7.9999948, 0.4619801
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.139189, -7.9999948, -0.13404797
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 10.765188, -7.9999948, 0.024414504
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 12.068252, -9.5, -0.35024372
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 11.648748, -13.000013, 1.35235
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.757625, -7.9999948, -0.10455372
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.122624, -7.9999948, -0.092991814
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 11.561313, -12.500011, 0.27472287
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 9.992809, -7.9999948, -0.1381155
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 12.668625, -7.9999948, -0.014140723
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 10.454062, -8.999998, -0.086175054
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.117377, -14.000017, 1.1488657
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.3125, 10.019688, -8.499996, -0.13432328
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.621811, -8.999998, -0.12189267
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.192937, -12.00001, 0.9122
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.3043785, -12.00001, 0.292356
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 13.524691, -8.999998, 0.27809465
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.434938, -11.000006, 0.5018718
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 10.402438, -8.499996, -0.3656947
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.4869995, -10.000002, 0.43963847
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 12.133748, -10.000002, 0.16628173
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.978876, -8.499996, -0.17891735
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.253749, -9.5, -0.12105197
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 12.414248, -12.500011, 1.1431922
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 11.860625, -11.500008, -0.060223214
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.1875, 9.602376, -7.9999948, -0.2973395
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 12.664935, -7.9999948, 0.17406127
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 10.729125, -7.9999948, 0.41228443
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.3125, 10.4175005, -8.499996, 0.3585264
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 12.12875, -14.000017, 0.8206453
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 11.498814, -7.9999948, 0.13353148
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 13.557372, -9.5, 0.43219483
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 10.939999, -9.5, 0.3233954
22.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.93806, -8.499996, 0.17577015
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.4375, 11.494126, -40.0, -1.7060527
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 12.624439, -40.0, -2.3214974
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 13.141061, -87.5, -1.28907
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 11.517753, -60.0, -1.8644286
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.4375, 11.1075, -40.0, -2.278265
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.4375, 12.329812, -80.0, -0.67574084
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.533564, -40.0, -1.760225
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.4375, 11.009502, -52.5, -1.318358
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.3125, 11.081314, -55.0, -2.301156
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 12.820499, -45.0, -1.2082913
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.4375, 10.851001, -45.0, -1.8989154
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.118937, -40.0, -1.7839766
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 11.948687, -82.5, -1.650255
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.563812, -42.5, -2.151922
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 13.609499, -70.0, -1.4830064
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.375, 10.516939, -47.5, -2.1052084
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.25, 10.1919365, -47.5, -1.963088
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.689561, -47.5, -1.3843044
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 11.51369, -40.0, -2.2048225
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 10.764626, -40.0, -2.1727865
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 11.245064, -47.5, -2.501608
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.349191, -42.5, -1.5135111
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.648316, -62.5, -1.5169004
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.375, 11.188874, -42.5, -1.5662944
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.287251, -40.0, -2.1323504
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 11.890751, -40.0, -1.7000172
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 10.439313, -42.5, -1.9212874
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.25, 9.2994995, -42.5, -2.050536
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 12.363378, -85.0, -0.64499086
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.137313, -40.0, -2.1982224
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.920497, -40.0, -2.4088032
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 11.844501, -40.0, -2.1372359
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 12.259125, -80.0, -1.3038466
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.375, 10.002939, -40.0, -1.8122389
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 11.632063, -62.5, -1.7846931
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.4375, 10.839188, -42.5, -1.6907524
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 10.720187, -40.0, -2.1350212
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 12.017376, -45.0, -2.1011877
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.336503, -82.5, -0.8274369
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.046812, -55.0, -2.2534707
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 11.549936, -62.5, -1.2435243
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 12.307687, -40.0, -2.0919397
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.4375, 10.886939, -45.0, -1.8528707
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 10.361876, -40.0, -2.3603928
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.375, 9.990562, -40.0, -1.9243636
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.375, 11.436686, -55.0, -1.707245
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.375, 9.5808115, -40.0, -1.7780782
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.298874, -47.5, -1.8624048
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.375, 9.973438, -40.0, -2.2392251
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5, 12.00675, -45.0, -1.5600368
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 13.440686, -60.0, -2.1928551
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 13.112685, -82.5, -1.3608997
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.894251, -40.0, -2.2081146
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.301437, -77.5, -1.1620312
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 10.811751, -42.5, -2.0764549
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 10.77425, -40.0, -1.8746653
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 11.557999, -40.0, -1.4257522
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 12.256875, -40.0, -1.595318
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 11.942875, -80.0, -1.1793689
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.822065, -50.0, -2.0221648
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.608251, -62.5, -2.2126231
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.661565, -40.0, -1.7425394
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 13.585999, -67.5, -2.2568872
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 12.056061, -47.5, -1.9434029
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.4375, 10.731252, -57.5, -1.6678268
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 10.825125, -42.5, -1.6065495
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.495436, -40.0, -2.270588
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.485875, -70.0, -1.8498808
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 10.583124, -50.0, -2.18486
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.375, 10.853375, -45.0, -1.9445714
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 11.536689, -42.5, -1.9868326
22.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 11.173501, -42.5, -1.9495401
