TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 16.49031, -27.000067, 2.6091084
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 18.745813, -27.500069, 4.4553776
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 18.540684, -29.000074, 4.670219
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 21.28713, -33.50006, 4.452575
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 17.070127, -25.500061, 2.3750021
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 20.807623, -29.000074, 2.6852484
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 19.622942, -28.500072, 2.866585
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 20.451372, -33.50006, 4.1218452
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 19.447563, -30.50008, 4.895855
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 18.521126, -20.500042, -0.5365225
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 18.726313, -30.50008, 3.4387305
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 18.508312, -29.500076, 3.2189336
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 17.600124, -27.000067, 2.8536491
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 20.106873, -32.500076, 3.4726925
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 18.314686, -26.500065, 3.3105268
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 20.55975, -30.000078, 1.2611423
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 20.148815, -29.500076, 4.6290393
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 20.224192, -30.50008, 3.886565
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 19.292187, -33.00007, 4.085603
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 15.001623, -20.00004, 1.2226069
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 19.885437, -27.500069, 2.3562658
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 19.044815, -30.50008, 2.939727
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 19.801191, -30.000078, 2.4963043
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 18.31281, -26.500065, 1.9866437
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 20.178436, -26.000063, 1.5168774
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 19.087557, -31.000082, 4.622446
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 17.176188, -26.500065, 3.5967927
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 17.633625, -23.500053, 2.5345523
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 18.200998, -26.000063, 2.453312
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 17.284378, -24.500057, 2.2482038
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 20.348871, -35.50003, 4.8226485
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 17.849127, -21.500046, 2.6355157
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 16.469, -27.000067, 1.8766361
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 19.303188, -33.00007, 4.5591383
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 19.06006, -30.50008, 4.862349
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 17.049751, -30.000078, 3.5410528
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 17.001684, -25.00006, 2.5647922
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 17.589064, -23.000051, 1.1581599
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 17.756937, -28.500072, 3.8221655
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 18.183563, -21.500046, 1.2702752
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 14.83275, -22.50005, 2.0613875
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 18.290937, -26.000063, 2.823125
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 18.91669, -25.00006, 2.8266664
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 19.981998, -31.500084, 4.500077
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 18.46925, -28.00007, 2.124312
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 20.98344, -34.000053, 6.1646047
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 15.620625, -22.50005, 1.6761361
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 17.200184, -23.000051, 1.1749762
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 19.039371, -30.50008, 3.3885725
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 17.621502, -27.500069, 3.1121416
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 14.904751, -23.000051, 2.8848524
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 18.565748, -25.00006, 2.607779
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 18.065754, -24.500057, 0.52879375
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 18.730564, -22.50005, 3.9059153
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 17.592564, -27.500069, 2.2743356
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 18.373941, -27.000067, 3.3968062
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 20.735502, -28.500072, 2.266302
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 19.77131, -30.000078, 4.5893474
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 18.516127, -28.500072, 4.2103076
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 17.546938, -22.50005, 0.09589123
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.9375, 23.032875, -32.000084, 6.4523745
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 19.078747, -27.000067, 2.4214776
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 16.917248, -24.000055, 1.3001968
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 18.216812, -29.500076, 5.2478175
30.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 19.866375, -31.000082, 3.4453902
