TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 15.99231, -19.000036, -1.7082173
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.3125, 16.349876, -18.500034, -1.9123291
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 18.917185, -18.000032, -0.88519216
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 22.30606, -20.500042, 2.1573708
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 17.0805, -18.500034, -0.15244713
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.25, 16.477875, -15.500023, -2.4084136
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 17.123936, -15.000021, -1.8269544
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.125, 16.720999, -18.500034, -0.36936834
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.3125, 19.604628, -21.000044, 0.076588385
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.625, 21.403002, -23.500053, 1.0946724
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5625, 22.545246, -23.000051, -0.011540833
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.625, 19.106565, -19.000036, -2.0112083
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.4375, 17.469622, -18.000032, 1.0349596
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.4375, 21.122438, -21.000044, -0.5241211
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.3125, 19.19825, -20.00004, -1.5376825
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 15.142814, -14.500019, -0.65618783
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.4375, 17.976564, -19.500038, -1.062756
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.1875, 19.34925, -21.500046, -0.0491796
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.25, 18.864943, -21.000044, -1.9121726
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.4375, 18.838064, -16.500027, -1.4692312
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.1875, 13.729316, -10.500004, -2.7997746
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.125, 18.359564, -20.00004, -0.109179735
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 20.558247, -22.50005, 0.35113207
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 17.411755, -17.50003, -0.23123066
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.625, 22.596628, -28.00007, -0.77187455
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 21.95019, -22.000048, 0.60896754
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5625, 22.544, -24.000055, -1.9878258
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 18.098934, -20.500042, 0.44261262
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 21.29381, -19.000036, -1.3000553
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.25, 17.163816, -18.500034, 0.84923965
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.3125, 17.037754, -17.50003, -1.0075464
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.3125, 15.25944, -11.000006, -2.1951723
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 17.441313, -18.000032, -0.701769
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.125, 14.92075, -15.500023, -1.8709764
25.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.4375, 17.635437, -20.500042, 0.8915334
