TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.343875, -23.000051, -1.1521064
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.334939, -23.000051, -0.78455013
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.995188, -19.500038, -1.4969014
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.074562, -20.00004, 0.38130093
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.649749, -16.000025, -0.58786833
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.867499, -18.000032, -1.3148928
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.181564, -21.000044, -1.800415
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.126313, -21.000044, -1.808553
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.2455, -22.000048, 1.106889
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.081815, -20.500042, -2.3747177
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.109061, -20.500042, -0.90690213
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.554563, -15.000021, -0.7549668
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.902187, -18.000032, -0.367621
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.437375, -23.500053, 2.374373
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.891563, -18.000032, -4.104942
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.345312, -23.000051, 3.0824172
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.061439, -20.00004, -1.8745334
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.085127, -20.00004, -2.999077
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.625062, -25.500061, -1.8642759
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 10.208251, -21.500046, 1.2580432
