TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.663437, -16.000025, -1.267342
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.007998, -10.000002, -1.1123708
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.565562, -15.500023, -0.8900441
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.644311, -16.000025, -0.07333809
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.029937, -9.5, -0.36699763
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.6104355, -16.000025, -0.72443277
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.60775, -16.000025, -0.731285
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.632061, -16.000025, -1.0956722
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.640563, -16.000025, 1.0081923
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.642124, -16.000025, -1.4820017
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.61425, -16.000025, -0.3865228
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.636749, -16.000025, 0.2520712
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.509, -14.500019, -0.20419285
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.620876, -15.500023, 1.1162483
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.608999, -16.000025, -2.1208563
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.617874, -16.000025, 1.3365868
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.665251, -16.000025, -1.8223735
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.592562, -16.000025, -1.8533118
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.68119, -16.500027, -1.5834591
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.137686, -10.500004, -0.45774776
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.628439, -16.000025, 1.0956588
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.669751, -16.000025, -0.89954746
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.621501, -16.000025, 0.014724843
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.713748, -16.500027, 0.18522194
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.621877, -16.000025, 0.4952415
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.60425, -15.500023, 0.71186125
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.554376, -15.500023, -0.31726253
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.580439, -16.000025, 0.1331248
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.582189, -15.500023, -0.4154337
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.621875, -16.000025, -0.5542866
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.589937, -15.500023, -2.866875
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.619127, -16.000025, -0.26779783
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.60994, -16.000025, 0.22165608
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.609127, -15.500023, 0.87510663
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.580939, -16.000025, -0.5736299
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.639438, -16.000025, -1.6702924
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.603126, -15.500023, -0.4460636
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.683813, -16.500027, 0.19105694
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.593313, -16.000025, -0.5255005
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.598187, -16.000025, -1.7176857
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.61475, -15.500023, 1.144858
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.535125, -15.000021, -1.1100568
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.923376, -8.499996, -0.6796751
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.522625, -14.500019, -0.23010579
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.384376, -13.000013, 0.80391735
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.592502, -16.000025, -1.5817207
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.60275, -16.000025, 0.40209097
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.582564, -15.500023, -0.489638
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.612374, -16.000025, 0.24290514
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.6050625, -16.000025, -0.5090456
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.676813, -16.000025, 0.041767012
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.565253, -15.500023, -0.30788034
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.352875, -13.500015, -1.2140625
