TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 16.897062, -28.00007, 1.0070808
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 17.268625, -24.000055, 2.7825937
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 16.867188, -23.000051, 1.8887744
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 17.38706, -25.00006, 1.1351008
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 16.856003, -27.500069, 1.2250822
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 18.607002, -29.500076, 0.24005769
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 18.854748, -32.500076, 1.3386887
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 17.502813, -26.500065, 1.4014039
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 14.131123, -19.000036, 0.5979499
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 19.590939, -28.00007, -0.9267139
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 19.986439, -32.000084, 1.1723781
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 16.840124, -27.000067, 0.8022285
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 16.994434, -20.500042, -0.1740184
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 16.044746, -19.500038, -0.7973353
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 16.439749, -19.500038, 0.60333884
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 19.257061, -28.00007, -1.4264504
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 19.64081, -29.000074, 2.9657338
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 16.781752, -22.50005, 0.58772206
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 15.52844, -21.500046, -0.11805821
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 16.502502, -23.500053, 1.185573
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 18.695816, -27.000067, 1.1394714
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 16.468311, -20.00004, -1.6523966
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 18.743317, -31.000082, -0.6462279
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 19.478127, -30.50008, 0.6308068
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 19.005125, -26.500065, 0.027099341
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 20.294441, -35.50003, 3.8759856
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 16.287436, -21.500046, 1.2522348
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 18.535126, -32.500076, 4.0058465
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 16.052687, -26.500065, 1.5508312
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 14.54, -19.500038, -0.17528145
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 20.561436, -34.000053, 1.7703813
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 20.273062, -35.00004, 5.3694944
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 18.972435, -25.500061, 0.34335145
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 17.720375, -28.500072, 1.7459352
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 18.60156, -26.500065, 3.0052001
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 17.61425, -28.00007, 1.4610344
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 15.165561, -22.000048, -0.05319962
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 17.860249, -22.000048, -0.9951603
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 15.295064, -22.50005, 1.225347
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 17.312372, -28.00007, 1.0731266
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 15.494249, -25.00006, 1.2054068
