TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 20.057123, -36.500015, 2.5786574
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 21.337002, -41.49994, 7.346071
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 19.349438, -36.500015, 5.724618
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 22.708124, -46.999855, 7.7262125
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 21.049932, -45.99987, 7.9001613
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 22.917564, -53.499756, 8.011538
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 22.001814, -51.99978, 7.861389
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 21.793814, -35.00004, 3.5379653
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 20.915934, -40.999947, 7.419683
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 23.736689, -53.99975, 6.5623603
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 24.175314, -50.4998, 7.7171974
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 22.525063, -45.499878, 7.0317297
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 23.147747, -44.499893, 5.7429485
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 23.186502, -53.499756, 8.718164
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 20.934004, -37.999992, 5.194917
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 23.497688, -51.499786, 4.764362
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 18.910624, -32.000084, 4.3686213
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 22.537941, -42.499924, 7.0173135
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 22.670874, -46.999855, 6.89115
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 19.332502, -43.9999, 8.232275
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 21.997938, -39.99996, 4.627533
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 22.25444, -49.99981, 7.69443
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 21.19831, -46.999855, 4.5583525
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 24.227062, -54.999733, 7.863747
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 22.709875, -44.499893, 4.718993
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 22.420063, -41.49994, 5.9732003
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 22.973747, -46.999855, 9.04248
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 21.355062, -41.49994, 7.1235633
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 23.07356, -46.999855, 7.4086437
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 21.94425, -43.49991, 5.6065283
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 22.929253, -46.499863, 5.415609
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 22.109564, -38.499985, 6.308001
